"","Feature","Gain","Cover","Frequency"
"1","M4",0.631394819641884,0.577777205360693,0.576923076923077
"2","M11",0.088671479061128,0.0956070629313431,0.0961538461538462
"3","M9",0.0860781574558902,0.0960096157120323,0.0961538461538462
"4","S5",0.0457015418283255,0.0572914621050544,0.0576923076923077
"5","I6",0.0307590673614362,0.0384660672760587,0.0384615384615385
"6","V3",0.0185590882174022,0.0190507574861002,0.0192307692307692
"7","S6",0.0178967689073393,0.0193921087186734,0.0192307692307692
"8","S2",0.0175334563255177,0.0194855954293932,0.0192307692307692
"9","E11",0.0173376425847842,0.0192968082661987,0.0192307692307692
"10","V2",0.0170462387937508,0.0193121083036244,0.0192307692307692
"11","S4",0.015125676130693,0.0192953161594504,0.0192307692307692
"12","E15",0.0138960636918486,0.0190158922513778,0.0192307692307692
